id_student,code_module,week,anomaly_score,combined_score,curriculum_compliance,at_risk
576518,FFF,3,0.014681006,0.26026913035653365,0.5760054533060668,0
576518,FFF,4,0.010377366,0.4592081630109617,0.2415713060226923,0
576518,FFF,5,0.009402789,0.37583903779469235,0.3798701298701299,0
576518,FFF,6,0.15653531,-0.1688303244715863,1.3857407541086166,0
576518,FFF,7,0.018378412,0.08452070662781368,0.8713844305209854,0
576518,FFF,10,0.01690011,0.5456481846265178,0.1018530982186925,0
576518,FFF,11,0.002793205,0.5006695383571091,0.1674129060131181,0
576518,FFF,13,0.17428662,-0.038077309861662814,1.1796532672890074,0
576518,FFF,14,0.016626863,0.2907291974930962,0.5265359131832089,0
576518,FFF,15,0.016265368,0.5002106340565068,0.1771591887870957,0
576518,FFF,16,0.006144967,0.5260133120324124,0.1274077913103567,0
576524,BBB,3,0.041378815,0.36313297691733953,0.4223642489100278,0
576524,BBB,4,0.014394211,0.33491194284093373,0.4514095691880088,0
576524,BBB,5,0.016553126,0.5345073073885978,0.1201899050474762,0
576524,BBB,6,0.16998053,0.034294683073635035,1.0561625455242476,0
576524,BBB,10,0.005418784,0.49134613158620866,0.1847023033463711,0
576524,BBB,13,1.1252043,0.7837539153500652,0.4438797008321921,0
576524,BBB,16,0.014358453,0.315677578128539,0.4834430057312672,0
576541,CCC,3,0.035692353,0.3396615566915045,0.4576923076923077,0
576541,CCC,4,0.02492862,0.24616221808360794,0.6063487168945078,0
576541,CCC,5,0.10678704,0.3840115736915435,0.4311720698254364,0
576541,CCC,6,0.025968205,0.3662047117541923,0.4069709502217349,0
576541,CCC,7,0.016596965,0.5349275563433169,0.1195187165775401,0
576541,CCC,10,0.024846137,0.3910449270030682,0.3648225469728601,0
576541,CCC,12,0.016021194,0.40765770969720916,0.3312512799508499,0
576541,CCC,13,0.009814794,0.165453083602583,0.7307880567792462,0
576541,CCC,14,0.008203102,0.5300541850309197,0.1220450933651172,0
576541,CCC,15,0.1604461,0.4187200780322065,0.4090972773548778,0
576541,CCC,16,0.0044587767,0.5213183429997714,0.1341086127838241,0
576568,CCC,3,0.030709635,0.3630530849557657,0.4153846153846153,0
576568,CCC,4,0.022690611,0.4202079124062349,0.3147805529859183,0
576568,CCC,5,0.0041458267,0.49302990174380845,0.1810473815461346,0
576568,CCC,6,0.016689999,0.5393333318155127,0.1122377796601724,0
576568,CCC,7,0.026310515,0.46710174597042764,0.2390374331550802,0
576568,CCC,10,0.004282026,0.5079236664308627,0.1563152400835073,0
576568,CCC,12,0.017132847,0.5162326183902665,0.151034200286709,0
576568,CCC,13,0.016589288,0.5355637622433722,0.1184532550171316,0
576568,CCC,14,0.02413349,0.47750202529376573,0.2202522844656337,0
576568,CCC,15,0.0168537,0.2657336809699077,0.5683463316676785,0
576568,CCC,16,0.009692774,0.4620064947319766,0.2364510248052594,0
576568,FFF,3,0.05554699,0.05940839712217714,0.9380173337228552,0
576568,FFF,4,0.054156292,0.14898394798115627,0.7877976142304517,0
576568,FFF,5,0.011019333,0.31632190599689447,0.4801430453604366,0
576568,FFF,6,0.031463735,0.25018505099191835,0.6040007379067511,0
576568,FFF,7,0.012494014,0.25228968339112656,0.587846536777959,0
576568,FFF,10,0.026529046,0.3236281756061179,0.4783057387714812,0
576568,FFF,11,0.0060943565,0.3717319573410994,0.3845096421978712,0
576568,FFF,12,0.019186143,0.20777770949192978,0.6664945792462571,0
576568,FFF,13,0.06605741,0.30150393034973966,0.5415317203276815,0
576568,FFF,14,0.041995082,0.14291571058280766,0.7898038697748134,0
576568,FFF,15,0.05128028,0.10536059633348928,0.8585858585858586,0
576568,FFF,16,0.009290616,0.31270821328855564,0.485013388615358,0
576584,DDD,3,0.029199803,0.09641446784757225,0.8587757557527448,0
576584,DDD,4,0.013278464,0.28502390527857896,0.5338124674163998,0
576584,DDD,5,0.008686929,0.31360078434490046,0.4831233123312331,0
576584,DDD,6,0.0046279514,0.5170297519969089,0.1413690476190476,0
576584,DDD,7,0.032580152,-0.04476698201434885,1.0963317384370015,0
576584,DDD,10,0.01821396,0.20813231575936744,0.665255446674912,0
576584,DDD,11,0.022653563,0.4254676749929786,0.3059895833333333,0
576584,DDD,12,0.0053366986,0.5038374659615416,0.163828689370485,0
576584,DDD,13,0.0068730614,0.4961472829114827,0.1776699029126213,0
576584,DDD,15,0.004604818,0.5274204774910056,0.1240357494817684,0
576584,DDD,16,0.016142191,0.19215738302943833,0.6904991560163973,0
576593,GGG,10,0.019042445,0.49790953133017457,0.182845744680851,0
576593,GGG,11,0.018275406,0.5014174281822208,0.1764878909697029,0
576593,GGG,13,0.10226649,0.35519231121454925,0.4761904761904761,0
576600,BBB,3,0.02767226,0.4218596291680699,0.3153487911216805,0
576600,BBB,4,0.018533798,0.3706654547567259,0.3945801072066706,0
576600,BBB,5,0.01815201,0.4113087800765659,0.3265867066466766,0
576600,BBB,6,0.05995022,0.41559883493795147,0.3473020893233658,0
576600,BBB,7,0.019087689,0.3489619510213476,0.4311218742960126,0
576600,BBB,10,0.018034164,0.35732231405185216,0.4164855859771114,0
576600,BBB,13,0.019704336,0.3776594654798514,0.3837037817339092,0
576600,BBB,14,0.0041332114,0.5024328273611296,0.1653674288137251,0
576600,BBB,15,0.016569963,0.5321583490584499,0.1241160603630531,0
576600,BBB,16,0.022080736,0.3009358818426719,0.5131606877520696,0
576606,EEE,3,0.07245436,-0.022763942616272632,1.0862428130989086,1
576606,EEE,4,0.034879252,0.20276653739143086,0.6853086062011011,1
576606,EEE,5,0.015493578,0.4468030362546925,0.265657325559526,1
576606,EEE,6,0.03627532,0.24812118237945266,0.6106482422271896,1
576606,EEE,7,0.004441124,0.5089696085688581,0.1546780684104627,1
576606,EEE,10,0.013985831,0.43935021825117215,0.2770735240854762,1
576631,EEE,5,0.016688256,0.5416480314991781,0.1083787850291517,0
576654,GGG,4,0.0053687827,0.4639940093156961,0.2302558398220244,0
576654,GGG,6,0.01936163,0.43404738174765267,0.2894954507857733,0
576654,GGG,10,0.023397787,0.3101569871437993,0.4986702127659574,0
576654,GGG,11,0.047944766,0.4220997612990226,0.3284635748602804,0
576654,GGG,13,0.07351028,-0.16345302978796616,1.3214285714285714,0
576654,GGG,14,0.0050340206,0.46205417629894296,0.2332657200811359,0
576654,GGG,15,0.06945001,0.3402800057083369,0.4791666666666666,0
576672,FFF,3,0.0035257551,0.48250875377458513,0.1981692472490018,0
576672,FFF,4,0.04916832,0.5065536877296781,0.1885227327905734,0
576672,FFF,6,0.041543916,0.27365936234798843,0.571597006665223,0
576672,FFF,7,0.02039605,0.5050857225900451,0.1717878293708694,0
576672,FFF,12,0.0065872706,0.5288352180628378,0.1229994837377387,0
576672,FFF,13,0.02231144,0.3857963615557887,0.3718803581634597,0
576672,FFF,14,0.009074373,0.35156608963119723,0.4201060996279909,0
576672,FFF,16,0.016745735,0.5434694783216916,0.105381359592295,0
576689,BBB,3,0.003838352,0.5033635215315797,0.163619698771304,0
576689,BBB,4,0.03737044,0.3749243525154733,0.4000397061743102,0
576689,BBB,5,0.070830464,0.27001134728261644,0.5972013993003499,0
576689,BBB,6,0.016670862,0.5394601794589544,0.1120136093540348,0
576689,BBB,7,0.0161457,0.46047945608292384,0.2432980400991214,0
576689,BBB,11,0.016722646,0.0766532356104513,0.8833930375677413,0
576689,BBB,12,0.1497298,-0.1596202745851949,1.3658536585365857,0
576689,BBB,13,0.004425073,0.5162069827384388,0.1426050774254714,0
576689,BBB,14,0.01151464,0.48434753080749415,0.2004305424182132,0
576689,BBB,15,0.037059855,0.5403543062273867,0.1241160603630531,0
576689,BBB,16,0.048333466,0.0350625313490287,0.9737847590745066,0
576704,FFF,3,0.037904635,0.37341484866427976,0.4029116759178108,0
576704,FFF,4,0.14123295,-0.1458391750619,1.337220594661962,0
576704,FFF,5,0.09065978,-0.05252773022328583,1.1479860718991155,0
576704,FFF,6,0.111383244,0.14723623120125234,0.8288617788365136,0
576704,FFF,7,0.034892935,0.2523143970508663,0.6027379624066604,0
576704,FFF,10,0.02625101,0.1287397363986471,0.8029344460896487,0
576704,FFF,11,0.014432159,0.2720860488513618,0.5561446918817015,0
576704,FFF,13,0.04843471,0.11842132203173046,0.8349209373213946,0
576704,FFF,14,0.04091853,0.05779249213639859,0.9309581985075612,0
576704,FFF,15,0.1325141,-0.061464641048772736,1.190783807062877,0
576704,FFF,16,0.02068194,0.12472781654602735,0.8059082663902566,0
576714,BBB,3,0.04446664,0.40717429120700444,0.3510206103844629,1
576714,BBB,4,0.017609987,0.4356622200971774,0.2856362914433195,1
576714,BBB,5,0.0048599173,0.5263817480653231,0.1259370314842579,1
576714,BBB,6,0.07451604,0.5457063608400656,0.140166762507188,1
576714,BBB,7,0.058264505,0.42596405803876963,0.3289029060599234,1
576714,BBB,15,0.016569963,0.5321583490584499,0.1241160603630531,1
576738,BBB,3,0.048798796,0.012652693852764596,1.0114447086801426,0
576738,BBB,4,0.016005155,0.24621742807596056,0.6003077228509034,0
576738,BBB,5,0.04393632,0.27739461818723926,0.5669665167416292,0
576738,BBB,6,0.11658708,0.27343184403548165,0.6220049837071113,0
576738,BBB,7,0.0070537087,0.4024385142792897,0.3339716152286551,0
576738,BBB,10,0.108610764,-0.002361865571559596,1.0763436187165,0
576738,BBB,11,1.2087469,0.6944108789158971,0.6484798383393038,0
576738,BBB,12,0.029066268,0.45618033964384624,0.2590769458529183,0
576738,BBB,13,0.0130028175,0.4410275253132916,0.2736226693352996,0
576738,BBB,15,0.03797782,-0.1380347964897364,1.25537654005978,0
576738,BBB,16,1.1607157,0.4663240814697361,0.9966036934833368,0
576750,EEE,3,0.009211204,0.2920104544414844,0.5194567119406717,0
576750,EEE,4,0.037382204,0.3312090398284969,0.4729064039408867,0
576750,EEE,5,0.04951483,0.027930814870022802,0.9864585292458152,0
576750,EEE,6,0.035183404,-0.054997965323405035,1.115118878276773,0
576750,EEE,7,0.013752264,0.1656115696653049,0.733148893360161,0
576750,EEE,10,0.022615498,0.3053518860770557,0.5061571894241217,0
576750,EEE,11,0.018120851,0.4563166636215835,0.2515527950310559,0
576750,EEE,12,0.039786756,0.4365813694546621,0.2988888888888888,0
576750,EEE,13,0.055803716,0.12756765310872797,0.8245897228948076,0
576750,EEE,14,0.028896127,0.3857338630523103,0.3763743128435782,0
576750,EEE,15,0.026805501,0.3754614294111695,0.3921012849584278,0
576750,EEE,16,0.009436924,0.3204176321164214,0.4722618958129745,0
576761,GGG,6,0.0071247085,0.47310865688448367,0.2162353775257001,0
576761,GGG,12,0.09362281,0.41014098340074373,0.3788469029996104,0
576761,GGG,13,0.13003631,0.030585954551185825,1.0357142857142858,0
576761,GGG,14,0.030781997,0.4378706080914601,0.290736984448952,0
576761,GGG,15,0.076095015,0.14293800592422484,0.8125,0
576761,GGG,16,0.038185462,0.33662835142264763,0.4644097222222222,0
576765,FFF,3,0.08587825,0.06306879971782561,0.952137501217256,0
576765,FFF,4,0.014775879,0.4155910078980507,0.3171989058478869,0
576765,FFF,6,0.31523475,0.5505122060235372,0.2926361718681072,0
576765,FFF,13,0.036449976,0.49490005184269437,0.1994665650600114,0
576767,DDD,3,0.03566846,0.45335460156461316,0.2681879708500253,0
576767,DDD,4,0.06468216,-0.33619609982546034,1.603448275862069,0
576767,DDD,5,0.016860187,-0.014993098616502862,1.0362286228622863,0
576767,DDD,6,0.010016727,0.15559399239866736,0.7473544973544974,0
576767,DDD,7,0.08289939,-0.05889765737230701,1.1534290271132377,0
576767,DDD,10,0.016760865,0.14190556404867774,0.7746646370469032,0
576767,DDD,11,0.024845103,0.10212554167956109,0.8463541666666667,0
576767,DDD,12,0.0128731765,0.38035935490713024,0.3746498599439776,0
576767,DDD,13,0.015983855,-0.13632490455435178,1.237864077669903,0
576767,DDD,14,0.037697807,0.40416648348395007,0.35152106580678,0
576767,DDD,15,0.019802872,0.2166478286028548,0.6521222007000373,0
576767,DDD,16,0.020636067,0.13260938192093186,0.792741741017603,0
576780,CCC,3,0.017518166,0.14258418993737834,0.7740384615384616,0
576780,CCC,4,0.02177602,0.49204888119095125,0.1944358789872203,0
576780,CCC,5,0.015664434,0.37763734497589774,0.3810473815461346,0
576780,CCC,6,0.018138137,0.37361132633215266,0.3894065474114305,0
576780,CCC,7,0.02708423,0.4638818201478471,0.2449197860962566,0
576780,CCC,10,0.013126362,0.4176722566527169,0.3126304801670146,0
576780,CCC,11,0.004041924,0.4721485918478304,0.2157802964254577,0
576780,CCC,12,0.032435518,0.22714582309946982,0.6430473069834118,0
576780,CCC,13,0.017171143,0.23065700321150576,0.6270190895741556,0
576780,CCC,14,0.033175386,0.21122903421396866,0.6700685339690107,0
576780,CCC,16,0.0076824343,0.5264197502276032,0.1277553726313463,0
576780,FFF,3,0.08751607,0.058757525530303466,0.9604148407829388,0
576780,FFF,4,0.11199219,-0.25989373407646205,1.5078176844763125,0
576780,FFF,5,0.052296445,-0.14071326850498558,1.2693864106907586,0
576780,FFF,6,0.0574734,-0.12053189831747194,1.239202098221805,0
576780,FFF,7,0.013421613,0.27465025203198745,0.5511973221182731,0
576780,FFF,10,0.033515535,0.13554916759542457,0.7964284111814063,0
576780,FFF,11,0.0077028996,0.4130257810843535,0.3167589646910962,0
576780,FFF,12,0.0120609,0.18479338463123698,0.7000516262261228,0
576780,FFF,13,0.108432636,0.1241884491643603,0.8653076776528863,0
576780,FFF,14,0.12565857,-0.18302587766820486,1.3888155143190473,0
576780,FFF,16,0.025922723,0.07616333664636485,0.8903429213094931,0
576782,CCC,3,0.016884407,0.5294460704105978,0.1288461538461538,0
576782,CCC,4,0.039998326,0.3022466320886799,0.5229211635317093,0
576782,CCC,6,0.016664615,0.5393231780711429,0.1122377796601724,0
576782,CCC,10,0.004987651,0.4956798202765518,0.1771920668058455,0
576782,CCC,14,0.084633745,0.2908856785242336,0.5716130313865713,0
576789,FFF,3,0.005847592,0.3188158116613961,0.4725387087350278,0
576789,FFF,4,0.05334823,-0.013908268301735215,1.0587459333473608,0
576789,FFF,5,0.024914363,0.2100786762799014,0.6664784490871447,0
576789,FFF,6,0.09909767,0.15293341951192008,0.8111760789881053,0
576789,FFF,7,0.040308185,0.21472425279801038,0.668998369238692,0
576789,FFF,10,0.069017,-0.07221820989701655,1.1663750168259526,0
576789,FFF,11,0.019672304,0.1357939841748522,0.7867915635678095,0
576789,FFF,12,0.007690798,0.4695708985961868,0.2225090345895715,0
576789,FFF,13,0.055493277,0.05826132393689245,0.9398933130120024,0
576789,FFF,14,0.13143913,-0.21653878703503804,1.4485240705276363,0
576789,FFF,15,0.15382187,-0.16069347245825652,1.3703703703703702,0
576789,FFF,16,0.023296492,0.18459716626105332,0.7078690507039821,0
576791,CCC,3,0.008332151,0.4487174759196261,0.2576923076923077,0
576791,CCC,4,0.07332955,-0.2484459558294878,1.4629629629629628,0
576791,CCC,5,0.041541196,0.2231002690860458,0.655860349127182,0
576791,CCC,6,0.043456238,0.21041154488353153,0.6782849170362251,0
576791,CCC,11,0.0041569276,0.4998443628310885,0.1696973471167019,0
576791,CCC,13,0.004796525,0.5000096526534041,0.1698482623592755,0
576791,CCC,14,0.02335067,0.15552620326609526,0.7563567739372268,0
576791,CCC,15,0.08839862,-0.3932119788868086,1.7142857142857142,0
576791,CCC,16,0.057519205,0.09828529056517891,0.8745373183802,0
576791,FFF,3,0.027440593,0.4457702775604167,0.2753432661408121,0
576791,FFF,4,0.017983733,0.2119391351962351,0.6587572633248628,0
576791,FFF,5,0.00459544,0.4391617219483497,0.2711274233013363,0
576791,FFF,6,0.050432816,0.008536658196697999,1.019394114391588,0
576791,FFF,7,0.008939195,0.35551113440031196,0.4134409063599691,0
576791,FFF,10,0.043120526,0.2593265530626595,0.5965360972764393,0
576791,FFF,11,0.005804123,0.5316842036050549,0.117729075841483,0
576791,FFF,12,0.007543269,0.20916082863342528,0.6564274651522973,0
576791,FFF,13,0.060073543,-0.21338723382716873,1.395694417984378,0
576791,FFF,14,0.05807534,0.39200118477054974,0.3853815844504611,0
576791,FFF,15,0.09651309,0.40792635740064276,0.3844648030694542,0
576791,FFF,16,0.007771735,0.4766510624745144,0.2107627191845901,0
576813,FFF,3,0.009101965,0.3079936930858875,0.4927451553218424,0
576813,FFF,4,0.008921526,0.24121165160806685,0.6039282650567308,0
576813,FFF,5,0.012723829,0.3899003729852098,0.3586485977790326,0
576813,FFF,6,0.02708321,0.20447124530754193,0.6772700658501568,0
576813,FFF,7,0.018625762,0.29606930758615757,0.518968328898807,0
576813,FFF,12,0.010034303,0.35845357681204854,0.4092669075890552,0
576813,FFF,13,0.07712335,0.14184191131644597,0.8150123833111069,0
576813,FFF,14,0.021463526,0.4130495199530934,0.3258931519513967,0
576813,FFF,15,0.017068472,0.5491576684296695,0.0961162007673635,0
576813,FFF,16,0.0040694745,0.4597516560969026,0.2364602228556621,0
576815,BBB,4,0.016553108,0.5345545365936619,0.1201111772880683,0
576841,BBB,3,0.021960251,0.2731717341826446,0.5593539437177963,0
576841,BBB,4,0.009723681,0.4701789304673696,0.2228509033154656,0
576841,BBB,5,0.018998183,0.14672970801348914,0.7681159420289856,0
576841,BBB,6,0.053672045,0.4228632977736826,0.3310092006900517,0
576841,BBB,7,0.036140338,0.25170551571192723,0.604584365848164,0
576841,BBB,10,0.044651438,0.23585275196199545,0.6366797044763146,0
576841,BBB,11,0.051159285,0.27450063914875655,0.5766051253788923,0
576841,BBB,12,0.006228012,0.48834930462221376,0.1902365002405714,0
576841,BBB,13,0.12369369,0.4171220568436366,0.3872590329716633,0
576841,BBB,14,0.016575966,0.5326553711985368,0.1232916924883394,0
576841,BBB,15,0.010371043,0.3282498975335591,0.459830866807611,0
576841,BBB,16,0.020961944,0.39866285076037894,0.349536545673247,0
576847,DDD,3,0.01164448,0.3370167249180638,0.4460684450156551,0
576847,DDD,4,0.012935617,0.25885712486589324,0.5771952036940493,0
576847,DDD,5,0.02493692,0.147891060014454,0.7701395139513951,0
576847,DDD,6,0.032523096,0.1889020951996956,0.7068452380952381,0
576847,DDD,10,0.053992763,0.39925860348855347,0.3705641708686138,0
576847,DDD,11,0.005047235,0.5278001440688967,0.1236979166666666,0
576847,DDD,12,0.035090506,0.1982909573366464,0.6929087424443462,0
576847,DDD,13,0.012396338,0.4867061083601082,0.1970873786407767,0
576847,DDD,14,0.011531362,0.40731949058124145,0.3288217573931859,0
576847,DDD,15,0.024518972,-0.019002686812998923,1.0480171271281475,0
576847,DDD,16,0.008700976,0.2341049382786601,0.6156257535567881,0
576856,FFF,3,0.038713094,0.2209482814659009,0.6575615931444152,0
576856,FFF,4,0.01022675,0.5466719924214626,0.0956978456857064,0
576856,FFF,5,0.001435897,0.43620394660066736,0.2739506869941652,0
576856,FFF,6,0.094557665,0.4631316635311015,0.291152337640463,0
576856,FFF,7,0.031606093,0.42632366667119787,0.3105312848682516,0
576856,FFF,13,0.024199579,0.4217011689620259,0.3132977710040008,0
576876,EEE,3,0.070262454,-0.14463062395869625,1.2878926756103657,0
576876,EEE,4,0.058341566,0.3887089824281855,0.3910460736018545,0
576876,EEE,5,0.031600524,0.2882091397162087,0.5407184502539026,0
576876,EEE,6,0.030545024,0.09763763983698182,0.8576339497392129,0
576876,EEE,7,0.067520946,-0.2944201925503355,1.5357142857142856,0
576876,EEE,10,0.047233976,0.29482622330091496,0.5401122781600869,0
576876,EEE,11,0.068918064,0.316387102216112,0.5186335403726707,0
576876,EEE,12,0.01691868,0.5174341384532551,0.1488888888888889,0
576876,EEE,13,0.007689671,0.48644955704823784,0.1943771859026096,0
576876,EEE,15,0.00925069,0.4376005028956306,0.2768329554043839,0
576876,EEE,16,0.16003375,0.4493814656056874,0.3577200631436518,0
576879,DDD,3,0.029282395,0.3149082437938022,0.4946745238518437,0
576879,DDD,4,0.028302174,0.23573436463459654,0.6259775080062561,0
576879,DDD,5,0.02531475,0.0837757656052306,0.8772502250225023,0
576879,DDD,6,0.017065858,0.5497826926868468,0.0950727513227513,0
576879,DDD,7,0.05545392,0.4242868318251874,0.3298245614035087,0
576879,DDD,10,0.021681517,0.3469467960762172,0.4362096850918086,0
576879,DDD,11,0.05558472,0.030437013506889342,0.986328125,0
576879,DDD,12,0.042957142,0.08865565644434627,0.8808786672563762,0
576879,DDD,13,0.024141507,0.47800611801119974,0.2194174757281553,0
576879,DDD,14,0.03638043,0.25000552108113894,0.6075777504348933,0
576879,DDD,15,0.03283502,0.14743923909572135,0.7761579501818059,0
576879,DDD,16,0.018868381,0.01933900908224979,0.9803472389679286,0
576882,BBB,3,0.007189611,0.44933838907210655,0.2558957590170432,0
576882,BBB,4,0.03884981,0.24493241921586417,0.6176791741115745,0
576882,BBB,5,0.0060584517,0.403023080884324,0.3323338330834583,0
576882,BBB,6,0.04378126,0.3415636828498055,0.4599147019359785,0
576882,BBB,7,0.016295748,0.3176018766080111,0.4815273710295111,0
576882,BBB,10,0.0042312024,0.507820251524282,0.1564537157757496,0
576882,BBB,12,0.0327074,0.17472476823738467,0.7305969873052297,0
576882,BBB,13,0.12357638,0.33151208663175435,0.5298641103971347,0
576882,BBB,14,0.03148506,0.36963110907772606,0.4049381910695065,0
576882,BBB,15,0.029155258,0.2714638091480931,0.5669971568127141,0
576882,BBB,16,0.009419444,0.4386223733272326,0.275242340621241,0
576885,DDD,3,0.027818719,0.04832241795770933,0.9380084496643376,0
576885,DDD,4,0.026183939,-0.040267468721713405,1.084568406941238,0
576885,DDD,5,0.2554288,-0.2796466639096086,1.6363636363636362,0
576885,DDD,6,0.028315824,0.1837469647032401,0.7126322751322751,0
576885,DDD,7,0.023491438,0.1843248050563643,0.7084529505582138,0
576885,DDD,11,0.030407963,0.3152881855145096,0.4947916666666667,0
576885,DDD,12,0.0068842103,0.4988173726977214,0.1732271856110865,0
576885,DDD,13,0.07712697,-0.3891492114216089,1.7,0
576885,DDD,14,0.054671153,-0.21949095104498695,1.4022656879799735,0
576885,DDD,15,0.18538564,-0.2787869186962353,1.5882352941176472,0
576885,DDD,16,0.015149687,0.10820600497847403,0.8297564504461056,0
576888,FFF,3,0.017507302,0.5567546006566904,0.0837472003116174,0
576888,FFF,4,0.0584563,-0.050783512424319124,1.1236100545457488,0
576888,FFF,5,0.031062957,0.10412478806163832,0.8471673254281951,0
576888,FFF,6,0.08646955,0.32346387858252,0.5185399071199981,0
576888,FFF,7,0.0029142513,0.4666793903063451,0.2241438503132778,0
576888,FFF,10,0.0080173975,0.46954159353458436,0.222775609099475,0
576888,FFF,12,0.14711902,-0.17192162458713234,1.3846153846153846,0
576888,FFF,13,0.025395818,0.20768166518675946,0.6707944370356258,0
576888,FFF,14,0.021420829,0.20990228127895555,0.6644434172004666,0
576888,FFF,15,0.011118816,0.5129511678259052,0.152493931563699,0
576888,FFF,16,0.0057097725,0.5346498070262642,0.1127235034983156,0
576909,EEE,3,0.069981776,-0.219436670413773,1.412382301474877,0
576909,EEE,4,0.009759283,0.2659147243783789,0.5633149811648798,0
576909,EEE,5,0.008154044,0.4695395939201078,0.2228700394959563,0
576909,EEE,6,0.028617365,0.19583020173645319,0.6926945742735217,0
576909,EEE,7,0.011552965,0.26055679997575415,0.5734406438631791,0
576909,EEE,10,0.016564026,0.5324676970700297,0.1235965229989134,0
576909,EEE,11,0.017341163,0.5119054094894054,0.1583850931677018,0
576909,EEE,13,0.004220605,0.47376249538880383,0.2132095776163572,0
576909,EEE,16,0.008600282,0.4483998960815055,0.2584003608208675,0
576913,BBB,3,0.016695108,0.5406108614727279,0.1101119698771304,0
576913,BBB,4,0.016639559,0.5380137746007653,0.1144034147309906,0
576913,BBB,7,0.0183138,0.5149060564300901,0.1540324397386799,0
576913,BBB,10,0.043030336,0.32212304401801156,0.491815152832102,0
576913,BBB,11,0.03676013,0.3682174159907837,0.4108110590612657,0
576913,BBB,12,0.016589593,0.528912753501033,0.1295384729264591,0
576913,BBB,13,0.009976867,0.4836652435666763,0.2005425050036869,0
576913,BBB,14,0.0044113677,0.5193743843217208,0.1373169379301347,0
576913,BBB,16,0.016576506,0.530744379026686,0.1264770395528196,0
576921,FFF,3,0.13269503,-0.0020490671038680755,1.0918784691790828,0
576921,FFF,4,0.037887286,0.111084215870851,0.8401178317660197,0
576921,FFF,5,0.031315066,0.026247088474083257,0.9771315640880858,0
576921,FFF,6,0.18658562,0.16911197698364563,0.842537115907505,0
576921,FFF,7,0.03463094,-0.01892592673213995,1.0546305038194146,0
576921,FFF,10,0.061066095,-0.20448727860198335,1.3815228608605914,0
576921,FFF,11,0.052084144,0.3736909692362785,0.4119044813636542,0
576921,FFF,12,0.024998488,0.2637681098551012,0.5770521424883841,0
576921,FFF,13,0.22748911,0.04384380856776931,1.0785863974090302,0
576921,FFF,14,0.21442729,0.03504120982193944,1.0845495168284576,0
576921,FFF,15,0.05903184,0.018139397761517007,1.0091222300524625,0
576921,FFF,16,0.024818046,0.1219769726021552,0.8132504102962772,0
576923,BBB,3,0.009321055,0.23073496193698118,0.6216557669441142,0
576923,BBB,4,0.14132994,-0.1969522398872665,1.4224736946595198,0
576923,BBB,5,0.021023458,0.2509880943514261,0.5957021489255373,0
576923,BBB,6,0.039688498,0.28285354747382846,0.5550364193981215,0
576923,BBB,7,0.048391234,-0.0711706509840941,1.1508785762559135,0
576923,BBB,10,0.044995222,0.21426058458144093,0.6728958423873679,0
576923,BBB,11,0.08258569,0.3804853646713418,0.4209148525764673,0
576923,BBB,12,0.14075023,-0.20120758729236765,1.4291794663014916,0
576923,BBB,13,0.025007607,0.20865468138774523,0.668913936584852,0
576923,BBB,14,0.028665593,-0.040316273128725745,1.0863041847418375,0
576923,BBB,15,0.0986701,-0.1082902136259935,1.2462637602974411,0
576923,BBB,16,0.02206149,0.30538583583339046,0.505731267246869,0
576935,BBB,3,0.024001893,0.2221899371693856,0.6456847007530718,0
576935,BBB,4,0.023584627,0.07444278453523868,0.8916517768513005,0
576935,BBB,5,0.025314553,0.008476646044019232,1.0027486256871565,0
576935,BBB,6,0.0451099,0.08267880898952273,0.8922752539773817,0
576935,BBB,7,0.03260974,0.08099838961927057,0.8867425095742285,0
576935,BBB,10,0.021560999,0.2592111014463541,0.5823554976097349,0
576935,BBB,11,0.02649781,0.4055839685550729,0.3416919261504546,0
576935,BBB,12,0.054055493,-0.06322920316353028,1.141419001443429,0
576935,BBB,13,0.3117326,-0.2462065741597168,1.618166017065206,0
576935,BBB,14,0.08454044,-0.027066434559370786,1.1014710199288953,0
576935,BBB,15,0.046686236,0.06840840152958336,0.9171101552817672,0
576935,BBB,16,0.07303406,-0.022346552368391934,1.0859336305101537,0
576940,BBB,3,0.07776096,-0.34389561600983143,1.625,0
576940,BBB,4,0.11437342,-0.21512019520868436,1.4347826086956523,0
576940,BBB,5,0.08192785,-0.35853320748909673,1.6521739130434785,0
576940,BBB,6,0.12548004,-0.39661649353009604,1.74468085106383,0
576940,BBB,7,0.43153206,-0.21869151682957372,1.6521739130434785,0
576940,BBB,10,0.14243431,-0.4814878129042113,1.8974358974358976,0
576940,BBB,11,0.0383417,0.153363684910514,0.7699549921925233,0
576940,BBB,12,0.22806452,-0.34779857989491497,1.731707317073171,0
576940,BBB,13,0.48175114,-0.284572266719558,1.7954545454545454,0
576940,BBB,14,0.1031443,-0.4471143725826297,1.8139534883720931,0
576940,BBB,15,0.11777264,-0.4412630367590938,1.8139534883720931,0
576940,BBB,16,0.10987384,-0.4560504630208015,1.8333333333333333,0
576946,BBB,3,0.014960224,0.35613272238321225,0.416418945699564,0
576946,BBB,4,0.006087721,0.41035647016535043,0.3201310303752234,0
576946,BBB,5,0.0051944526,0.5161707346528668,0.1431784107946027,0
576946,BBB,6,0.03959422,0.2828158382227823,0.5550364193981215,0
576946,BBB,7,0.022519885,0.4777283865685287,0.2187992791169182,0
